manifest_row,time_s,converged,qualified,candidate_node,candidate_node_r_m,candidate_node_z_m,sampled_flux_wb,fitted_anchor_r_m,fitted_anchor_z_m,fitted_anchor_flux_wb,quadratic_curvature,stationary_coordinate_m,bracket_length_m,tangent_at_wall_node,contour_closed,inside_vertex_count,boundary_vertex_count,containment_fraction,enclosed_area_m2,enclosed_area_ratio,trace_error,selected_by_public_read,selected_by_private_read,nearest_fully_contained_ratio_one,maximum_containment_candidate,public_contour_closed,selected_anchor_candidate_contour_closed,selected_anchor_candidate_containment_fraction,nearest_fully_contained_candidate_node,nearest_fully_contained_candidate_ratio,maximum_containment_fraction,maximum_containment_candidate_node
12,0.014999999664723873,False,False,5,1.039931058883667,1.0330003499984741,0.20083137670938855,1.039931058883667,1.0914622039012494,0.2041166929952931,-0.9612404099307819,0.42646140758319523,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,6,1.039931058883667,1.1950000524520874,0.19381211305482282,1.039931058883667,1.0330003499984741,0.20164936086262805,-0.13684482308915086,-0.07731402062975958,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,7,1.899999976158142,1.1950000524520874,0.03625293420491534,1.899999976158142,1.2768522229218098,0.03505407805631852,0.17893968762653956,0.9419210877441974,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,8,1.899999976158142,1.8250000476837158,0.0888193770010616,1.899999976158142,1.1950000524520874,0.008894449686835296,0.03467042064971086,-0.8883139102780638,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,9,0.5649306774139404,1.8250000476837158,0.2911739318075792,1.4464760086928303,1.8250000476837158,0.01598369092559493,0.3541145152152805,0.4535239674653117,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,10,0.5649306774139404,1.7280815839767456,0.35500988173439474,0.606114566796037,1.7280815839767456,0.3612410080646287,-3.6737689460426988,0.13810235308906676,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,True,True,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,11,0.7835000157356262,1.7280815839767456,0.24564367311698343,0.7713149560328738,1.7280815839767456,0.2452611111750895,2.5765966655142396,0.20638427861893344,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,12,0.7835000157356262,1.7155816555023193,0.24683115685241785,0.7835000157356262,1.7280815839767456,0.23034447394394092,0.14201284704289163,-0.3282241499113659,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,13,0.5825902819633484,1.5470000505447388,0.28198025832022244,0.6289240248375845,1.58587828999472,0.28545011242380947,-0.9484795080290573,0.20178379515240913,0.4283582318333037,True,True,37,64,0.578125,1.4314150385682323,3.3675637107497995,,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,14,0.4165000021457672,1.5470000505447388,0.23675899177275947,0.5825902819633484,1.5470000505447388,0.28757191403420485,-0.8226048773036002,-0.08244694571607784,0.3591304324302078,False,True,37,64,0.578125,1.3784578091269912,3.2429759152585946,,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,15,0.2800000011920929,1.683500051498413,0.127171711165378,0.2800000011920929,1.5716984787343569,0.11014056314586934,1.362536350443829,0.3048417253766828,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,16,0.2800000011920929,1.229088544845581,0.2700772147819273,0.19524440169334412,1.0835000276565552,0.2960582629749551,-0.3021258353286191,0.7476590632473238,0.6228737516328025,False,True,39,64,0.609375,1.1106155307548229,2.6128470479855093,,False,False,False,True,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,17,0.19524440169334412,1.0835000276565552,0.29135374859958196,0.19524440169334412,-0.013747074786399693,0.35570417987551733,-0.053449368273222476,1.2657093474229253,2.3354623002930808,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,18,0.19524440169334412,-1.0835000276565552,0.294538252535239,0.19524440169334412,-0.013879231382694313,0.3551067963111669,-0.05294042895299846,1.0973792590392495,2.3354623002930808,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,19,0.2800000011920929,-1.229088544845581,0.2739570800646119,0.19524440169334412,-1.0835000276565552,0.2979285509578158,-0.3288196152131645,-0.10154068886621496,0.6228737516328025,False,True,39,64,0.609375,1.0545699278432905,2.48099350905612,,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,20,0.2800000011920929,-1.683500051498413,0.12537181596795613,0.2800000011920929,-1.57291013171242,0.10822553286812595,1.4019705920985919,0.3438215868668387,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,21,0.4165000021457672,-1.5470000505447388,0.2374749133702294,0.5825902819633484,-1.5470000505447388,0.28598561608359907,-0.8744431637462812,0.4285738173489004,0.3591304324302078,False,True,37,64,0.578125,1.418184440047797,3.336437250395238,,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,22,0.5825902819633484,-1.5470000505447388,0.28176871561633254,0.6267232793808929,-1.5840316636803737,0.28491519197952053,-0.948001731209915,0.2237015793384592,0.4283582318333037,True,True,37,64,0.578125,1.444545812051602,3.3984553215581514,,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,23,0.7835000157356262,-1.7155816555023193,0.2452087600198715,0.7835000157356262,-1.7280815839767456,0.21413606724300022,0.1020648662443622,0.8140293459579127,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,24,0.7835000157356262,-1.7280815839767456,0.24381682920691888,0.7675920253242169,-1.7280815839767456,0.24318094052198694,2.5127567950440564,0.028407918885835576,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,25,0.5649306774139404,-1.7280815839767456,0.3463839376271872,0.6097788016734573,-1.7280815839767456,0.35370788476159937,-3.6413014444767025,0.17372121406216892,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,26,0.5649306774139404,-1.8250000476837158,0.2805258623480205,1.3833572686687599,-1.8250000476837158,0.01800121759464074,0.3919319032999472,0.9153450549617896,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,27,1.899999976158142,-1.8250000476837158,0.12261555862793136,1.899999976158142,-1.1950000524520874,-0.8779702087383157,0.003244114410421608,18.897275802993434,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,28,1.899999976158142,-1.1950000524520874,0.05211615109024481,1.899999976158142,-1.2167070408456566,0.05202626088706941,0.19077137677457898,0.6082930068380591,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,29,1.039931058883667,-1.1950000524520874,0.2003564905898759,1.039931058883667,-1.0330003499984741,0.20707466653442239,-0.1313289138324337,1.086244392012353,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,30,1.039931058883667,-1.0330003499984741,0.2065337844959941,1.039931058883667,-1.0936034654965048,0.20996685945024593,-0.9347455006615355,0.10139658695558251,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,31,1.407930612564087,-1.0330003499984741,0.038253879136700045,1.407930612564087,-1.0314317601536958,0.03825084755117847,1.2321143799799597,0.36956814352519834,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,32,1.407930612564087,-0.8225002288818359,0.09203557853390458,1.407930612564087,-0.846064011212343,0.09290392505877491,-1.5638787049074965,0.18693633878613117,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,33,1.5551042556762695,-0.8225002288818359,0.047314877113785694,1.5551042556762695,-0.6019418154449612,0.02218826062140468,0.5165195369926279,0.36773205654905733,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,34,1.5551042556762695,-0.4050000011920929,0.04222202777565417,1.5551042556762695,-0.7073780139503811,0.04817822754893484,-0.06514316254786488,0.11512221493145475,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,35,1.899999976158142,-0.4050000011920929,0.020885634124213515,1.899999976158142,0.040105905683628595,0.010962356215321302,0.05008739428655654,0.790001627357594,1.1548957228660583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
12,0.014999999664723873,False,False,36,1.899999976158142,0.4050000011920929,0.017631377610498294,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,0,1.899999976158142,0.4050000011920929,0.010447591491510186,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,1,1.5551042556762695,0.4050000011920929,0.036709817685507073,1.5551042556762695,0.508998006637943,0.03819936278560035,-0.13772210021599418,0.4488937259277227,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,2,1.5551042556762695,0.8225002288818359,0.024663533006302522,1.5551042556762695,0.6378461291028034,0.004249015923081849,0.5987164653601167,0.23284612791071044,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,3,1.407930612564087,0.8225002288818359,0.07017347694326616,1.407930612564087,0.8406991323528785,0.07073138362722896,-1.6845004121000093,0.16537254658322517,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,4,1.407930612564087,1.0330003499984741,0.008438965518079884,1.4040924737251896,1.0330003499984741,0.008419163508895267,1.3442123969189148,0.2143382599555355,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,5,1.039931058883667,1.0330003499984741,0.18667992267916686,1.039931058883667,1.090745826390324,0.19002039747955726,-1.0017797826959163,0.42574503007226977,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,6,1.039931058883667,1.1950000524520874,0.17913210946998565,1.039931058883667,1.0330003499984741,0.18785933614693473,-0.13298693552006174,-0.09417346544367099,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,7,1.899999976158142,1.1950000524520874,0.022158094211566982,1.899999976158142,1.2657610941107753,0.02124567896065052,0.18222338125920948,0.930829958933163,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,8,1.899999976158142,1.8250000476837158,0.07823571475817984,1.899999976158142,1.1950000524520874,-0.01882634199507172,0.02999038297539723,-1.1690106742798219,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,9,0.5649306774139404,1.8250000476837158,0.27575291261456053,1.4553987101094432,1.8250000476837158,0.012645750523258323,0.331814991710691,0.44460126604869893,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,10,0.5649306774139404,1.7280815839767456,0.33614283497276853,0.6059339449369215,1.7280815839767456,0.3419977940036432,-3.4824663370093645,0.1379217312299513,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,True,True,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,11,0.7835000157356262,1.7280815839767456,0.23219664205807233,0.7718361941570895,1.7280815839767456,0.2318652603625464,2.4358289088525527,0.206905516743149,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,12,0.7835000157356262,1.7155816555023193,0.23328750874997228,0.7835000157356262,1.7280815839767456,0.22045060181717172,0.15498094955353514,-0.2753002358531828,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,13,0.5825902819633484,1.5470000505447388,0.26734395218532886,0.6277504465227279,1.58489355066852,0.2704700015027863,-0.8994899184969669,0.2033157865367407,0.4283582318333037,True,True,37,64,0.578125,1.5458576398996686,3.0594756744065426,,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,14,0.4165000021457672,1.5470000505447388,0.2249161421559978,0.5825902819633484,1.5470000505447388,0.27222835207623,-0.7900101563014819,-0.07863017987190113,0.3591304324302078,False,True,37,64,0.578125,1.5011213444592661,2.970936080507159,,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,15,0.2800000011920929,1.683500051498413,0.12083526637029696,0.2800000011920929,1.5722905687586695,0.10478513349017125,1.2977618130825008,0.30424963535237026,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,16,0.2800000011920929,1.229088544845581,0.2576454207428645,0.19524440169334412,1.0835000276565552,0.2824469179964991,-0.28956528473602067,0.7470730798417575,0.6228737516328025,False,True,39,64,0.609375,1.2111558569281935,2.3970524753025244,,False,False,False,True,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,17,0.19524440169334412,1.0835000276565552,0.2779802364781306,0.19524440169334412,-0.016009729620799273,0.33961832912575807,-0.05098600870839129,1.2679720022573249,2.3354623002930808,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,18,0.19524440169334412,-1.0835000276565552,0.2815179603433223,0.19524440169334412,-0.016007556830022196,0.3396264519472511,-0.050992929310361965,1.0995075844865774,2.3354623002930808,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,19,0.2800000011920929,-1.229088544845581,0.2617304659842909,0.19524440169334412,-1.0835000276565552,0.28479172514740436,-0.31562209527320845,-0.10184507641563206,0.6228737516328025,False,True,39,64,0.609375,1.1461055271497937,2.2683084716942394,,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,20,0.2800000011920929,-1.683500051498413,0.11902151528378138,0.2800000011920929,-1.573758600137335,0.10292220042616479,1.3367986396064024,0.34467005529175393,0.6474516592654587,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,21,0.4165000021457672,-1.5470000505447388,0.22547548787526542,0.5825902819633484,-1.5470000505447388,0.2702469786623283,-0.8434239182455899,0.4234376839578186,0.3591304324302078,False,True,37,64,0.578125,1.5513820015885642,3.070409184561395,,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,22,0.5825902819633484,-1.5470000505447388,0.2667590643302486,0.6243220159415106,-1.5820167844759851,0.269441027606237,-0.9037149621242945,0.22056696543662183,0.4283582318333037,True,True,37,64,0.578125,1.5711455920268782,3.1095241862434904,,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,23,0.7835000157356262,-1.7155816555023193,0.2304211365533398,0.7835000157356262,-1.7280815839767456,0.2055009925320449,0.11682552004203281,0.7241237633022712,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,24,0.7835000157356262,-1.7280815839767456,0.22909048441704274,0.7676592135338872,-1.7280815839767456,0.22848588103779308,2.409440621393423,0.028340730676165247,0.23106926679611206,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,25,0.5649306774139404,-1.7280815839767456,0.3275111422662952,0.6093755957398423,-1.7280815839767456,0.3343702862271829,-3.4723675827270597,0.17412441999578393,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,26,0.5649306774139404,-1.8250000476837158,0.2649798613315055,1.3942877715852802,-1.8250000476837158,0.012201274171755372,0.3674998400230139,0.92627555787831,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,27,1.899999976158142,-1.8250000476837158,0.10618745969979233,1.899999976158142,-1.1950000524520874,-0.7778847108644142,0.0036769993690813755,16.840972990404648,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,28,1.899999976158142,-1.1950000524520874,0.03580771167602514,1.899999976158142,-1.217786702365816,0.035708459948152055,0.19115123842913861,0.6072133453178997,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,29,1.039931058883667,-1.1950000524520874,0.18469822524515203,1.039931058883667,-1.0330003499984741,0.19275384570112314,-0.12692368600375603,1.1119979156692934,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,30,1.039931058883667,-1.0330003499984741,0.1917273785335495,1.039931058883667,-1.0918523213968463,0.19512010364941482,-0.9795500775740039,0.10314773105524119,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,31,1.407930612564087,-1.0330003499984741,0.016643900543417918,1.4051561960264105,-1.0330003499984741,0.01663379656907446,1.312649887570727,0.36522513714274357,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,32,1.407930612564087,-0.8225002288818359,0.07634102664968072,1.407930612564087,-0.8408924251271211,0.07689326824666656,-1.6325328608576728,0.19210792487135298,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,33,1.5551042556762695,-0.8225002288818359,0.03214220047108802,1.5551042556762695,-0.6247845661315723,0.010506095560444184,0.5534736235610749,0.3448893058624462,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,34,1.5551042556762695,-0.4050000011920929,0.037241780074385944,1.5551042556762695,-0.5559683729779268,0.039650736665367683,-0.10569563003310094,0.2665318559039091,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,35,1.899999976158142,-0.4050000011920929,0.013662168529413682,1.899999976158142,0.03558558828534819,0.0028379824571952705,0.05576152887367684,0.7854813099593136,1.1548957228660583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.609375,16
13,0.019999999552965164,False,False,36,1.899999976158142,0.4050000011920929,0.010447591489922178,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.609375,16
14,0.02499999850988388,False,False,0,1.899999976158142,0.4050000011920929,0.002856797056554297,,,,,,,,False,,,,,,the centred bracket contains duplicate coordinates,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,1,1.5551042556762695,0.4050000011920929,0.03298827903865913,1.5551042556762695,0.4637646328116944,0.033640693280606676,-0.18892585525539116,0.40366035210147405,0.7623959481716156,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,2,1.5551042556762695,0.8225002288818359,0.009327592988037564,1.5551042556762695,0.6560499663621795,-0.009232098322367287,0.6698873546255261,0.25104996517008665,0.5646738708019257,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,3,1.407930612564087,0.8225002288818359,0.056657991186885415,1.407930612564087,0.8347325307313185,0.05693834884704934,-1.8736827047697857,0.15940594496166513,0.3576737642288208,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,4,1.407930612564087,1.0330003499984741,-0.01671635840291827,1.397801515228094,1.0330003499984741,-0.016871338540824524,1.5105480825994926,0.22062921845263103,0.5784996747970581,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,5,1.039931058883667,1.0330003499984741,0.17658646301170264,1.039931058883667,1.0875794034081872,0.17986576187805692,-1.100852163916796,0.422578607090133,0.5299992561340332,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,6,1.039931058883667,1.1950000524520874,0.1671628131666183,1.039931058883667,1.0330003499984741,0.17929972275345757,-0.1285301720555972,-0.14529248141532228,1.0220686197280884,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,7,1.899999976158142,1.1950000524520874,0.004147551980121712,1.899999976158142,1.2604219191316661,0.003328888340487751,0.19127562891016672,0.9254907839540538,1.4900689125061035,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,8,1.899999976158142,1.8250000476837158,0.0642977011107407,1.899999976158142,1.1950000524520874,-0.054542739429537045,0.026456120986103004,-1.4894298347896475,1.96506929397583,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,9,0.5649306774139404,1.8250000476837158,0.26117307965174413,1.4712119160530714,1.8250000476837158,0.0075163407861437645,0.30883067137070397,0.42878806010507076,1.4319877624511719,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,10,0.5649306774139404,1.7280815839767456,0.3183265064420983,0.6057837773532795,1.7280815839767456,0.3238364146336669,-3.301370981680125,0.13777156364630927,0.315487802028656,True,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,True,True,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,11,0.7835000157356262,1.7280815839767456,0.21956901226536168,0.7721288601719589,1.7280815839767456,0.21927066820558133,2.3073219268604035,0.20719818275801852,0.23106926679611206,False,True,33,64,0.515625,2.821773879119311,4.469422194376899,,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,12,0.7835000157356262,1.7155816555023193,0.22058544635155608,0.7835000157356262,1.7280815839767456,0.21029979184023329,0.16918115505735418,-0.23406992291938974,0.2747678804901488,False,False,,,,,,SurfaceGeometryError: a requested surface does not close inside the lattice; the boundary flux does not bound this map,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,13,0.5825902819633484,1.5470000505447388,0.25410348458698234,0.6260242736843334,1.583445134098218,0.2568632567391659,-0.8584702431696373,0.20556913587253767,0.4283582318333037,True,True,39,64,0.609375,1.697323197096301,2.6883989621807003,,False,False,False,False,False,False,,,,0.625,19
14,0.02499999850988388,False,False,14,0.4165000021457672,1.5470000505447388,0.21425310229084932,0.5825902819633484,1.5470000505447388,0.25831424438642747,-0.7623421946426372,-0.07431992367615643,0.3591304324302078,False,True,39,64,0.609375,1.665402726168316,2.637839963716576,,False,False,False,False,False,False,,,,0.625,19
