record_type	series	part	order	r_m	z_m	psi_n	inside_limiter	boundary_fill	value
metadata	shot								21978
metadata	slice_index								46
metadata	time_s								0.24499998986721039
metadata	flux_unit								Wb
metadata	normalisation								(psi-axis_psi)/(boundary_psi-axis_psi)
metadata	axis_psi_Wb								0.33296397013155626
metadata	boundary_psi_Wb								-0.16010901066867111
metadata	axis_r_m								0.90231215953826904
metadata	axis_z_m								0.0055591333657503128
metadata	grid_rows								65
metadata	grid_columns								65
metadata	machine_physical_digest								b55c5bb005a2cb67
metadata	machine_evidence								observed
metadata	nearest_passive_structure								coil_cases
metadata	nearest_passive_distance_m								0.010382499015126334
metadata	nearest_active_structures								p2_outer_lower,p2_outer_upper
metadata	nearest_active_distance_min_m								0.021912499015126378
metadata	nearest_active_distance_max_m								0.034824266113304803
metadata	source								/work/projects/imas_gpu/mast/level1/shots/21978.zarr/efm
grid	normalised_flux	36	19	0.63593749905703589	0.25	0.30507719907357411	1	1	-
grid	normalised_flux	36	20	0.66624999907799065	0.25	0.25771042501632885	1	1	-
grid	normalised_flux	36	21	0.69656249909894541	0.25	0.2152561682332032	1	1	-
grid	normalised_flux	36	22	0.72687499911990017	0.25	0.17822035137782094	1	1	-
grid	normalised_flux	36	23	0.75718749914085492	0.25	0.14702480214899522	1	1	-
grid	normalised_flux	36	24	0.78749999916180968	0.25	0.12201515721958862	1	1	-
grid	normalised_flux	36	25	0.81781249918276444	0.25	0.10347277746860938	1	1	-
grid	normalised_flux	36	26	0.8481249992037192	0.25	0.091629796302224009	1	1	-
grid	normalised_flux	36	27	0.87843749922467396	0.25	0.086686399113848567	1	1	-
grid	normalised_flux	36	28	0.90874999924562871	0.25	0.088828672396769837	1	1	-
grid	normalised_flux	36	29	0.93906249926658347	0.25	0.098245978146325033	1	1	-
grid	normalised_flux	36	30	0.96937499928753823	0.25	0.11514661930448941	1	1	-
grid	normalised_flux	36	31	0.99968749930849299	0.25	0.13976956510779515	1	1	-
grid	normalised_flux	36	32	1.0299999993294477	0.25	0.17239071726516658	1	1	-
grid	normalised_flux	36	33	1.0603124993504025	0.25	0.21332091617406362	1	1	-
grid	normalised_flux	36	34	1.0906249993713573	0.25	0.26289283891228082	1	1	-
grid	normalised_flux	36	35	1.120937499392312	0.25	0.32143282517321115	1	1	-
grid	normalised_flux	36	36	1.1512499994132668	0.25	0.3892129077756763	1	1	-
grid	normalised_flux	36	37	1.1815624994342215	0.25	0.46637872788329987	1	1	-
grid	normalised_flux	36	38	1.2118749994551763	0.25	0.55284840981258765	1	1	-
grid	normalised_flux	36	39	1.2421874994761311	0.25	0.64817892114266784	1	1	-
grid	normalised_flux	36	40	1.2724999994970858	0.25	0.75140733251040692	1	1	-
grid	normalised_flux	36	41	1.3028124995180406	0.25	0.86085911766614498	1	1	-
grid	normalised_flux	36	42	1.3331249995389953	0.25	0.9740002989726364	1	1	-
grid	normalised_flux	36	43	1.3634374995599501	0.25	1.0871931999817901	1	0	-
grid	normalised_flux	36	44	1.3937499995809048	0.25	1.1989658622903934	1	0	-
grid	normalised_flux	36	45	1.4240624996018596	0.25	1.3088326096451761	1	0	-
grid	normalised_flux	36	46	1.4543749996228144	0.25	1.4161222014810679	1	0	-
grid	normalised_flux	36	47	1.4846874996437691	0.25	1.5199521510862823	1	0	-
grid	normalised_flux	36	48	1.5149999996647239	0.25	1.6191992935549087	1	0	-
grid	normalised_flux	36	49	1.5453124996856786	0.25	1.7125059095516155	1	0	-
grid	normalised_flux	36	50	1.5756249997066334	0.25	1.7983335574757806	1	0	-
grid	normalised_flux	36	51	1.6059374997275881	0.25	1.8752790882027666	1	0	-
grid	normalised_flux	36	52	1.6362499997485429	0.25	1.942130945742353	1	0	-
grid	normalised_flux	36	53	1.6665624997694977	0.25	1.9980912367835271	1	0	-
grid	normalised_flux	36	54	1.6968749997904524	0.25	2.0430056804326209	1	0	-
grid	normalised_flux	36	55	1.7271874998114072	0.25	2.0773713934645568	1	0	-
grid	normalised_flux	36	56	1.7574999998323619	0.25	2.1021291570334073	1	0	-
grid	normalised_flux	36	57	1.7878124998533167	0.25	2.1185348650846816	1	0	-
grid	normalised_flux	36	58	1.8181249998742715	0.25	2.1280188201803014	1	0	-
grid	normalised_flux	36	59	1.8484374998952262	0.25	2.1318972044919193	1	0	-
grid	normalised_flux	36	60	1.878749999916181	0.25	2.1312954615355659	1	0	-
grid	normalised_flux	36	61	1.9090624999371357	0.25	2.127125035359994	0	0	-
grid	normalised_flux	36	62	1.9393749999580905	0.25	2.1200976118599377	0	0	-
grid	normalised_flux	36	63	1.9696874999790452	0.25	2.1107580636807919	0	0	-
grid	normalised_flux	36	64	2	0.25	2.0993065287449277	0	0	-
grid	normalised_flux	37	0	0.059999998658895493	0.3125	0.75925644418238325	0	0	-
grid	normalised_flux	37	1	0.09031249867985025	0.3125	0.8655078739508959	0	0	-
grid	normalised_flux	37	2	0.12062499870080501	0.3125	1.0110260757021692	0	0	-
grid	normalised_flux	37	3	0.15093749872175977	0.3125	1.1044950664055824	0	0	-
grid	normalised_flux	37	4	0.18124999874271452	0.3125	1.0929147425267878	0	0	-
grid	normalised_flux	37	5	0.21156249876366928	0.3125	1.0635035586430932	1	0	-
grid	normalised_flux	37	6	0.24187499878462404	0.3125	1.0293389329544131	1	0	-
grid	normalised_flux	37	7	0.2721874988055788	0.3125	0.99031144470385257	1	1	-
grid	normalised_flux	37	8	0.30249999882653356	0.3125	0.94644480567799261	1	1	-
grid	normalised_flux	37	9	0.33281249884748831	0.3125	0.8982229594369896	1	1	-
grid	normalised_flux	37	10	0.36312499886844307	0.3125	0.84623622028330436	1	1	-
grid	normalised_flux	37	11	0.39343749888939783	0.3125	0.7911687409060314	1	1	-
grid	normalised_flux	37	12	0.42374999891035259	0.3125	0.73378368361346547	1	1	-
grid	normalised_flux	37	13	0.45406249893130735	0.3125	0.67490548577218934	1	1	-
grid	normalised_flux	37	14	0.4843749989522621	0.3125	0.61539978238323922	1	1	-
grid	normalised_flux	37	15	0.51468749897321686	0.3125	0.55615181296902283	1	1	-
grid	normalised_flux	37	16	0.54499999899417162	0.3125	0.49804434725961289	1	1	-
grid	normalised_flux	37	17	0.57531249901512638	0.3125	0.44193640940319734	1	1	-
grid	normalised_flux	37	18	0.60562499903608114	0.3125	0.38864396731086931	1	1	-
grid	normalised_flux	37	19	0.63593749905703589	0.3125	0.33892388744368573	1	1	-
grid	normalised_flux	37	20	0.66624999907799065	0.3125	0.29346172288654521	1	1	-
grid	normalised_flux	37	21	0.69656249909894541	0.3125	0.25286448588170796	1	1	-
grid	normalised_flux	37	22	0.72687499911990017	0.3125	0.2176583929541957	1	1	-
grid	normalised_flux	37	23	0.75718749914085492	0.3125	0.18829142834817902	1	1	-
grid	normalised_flux	37	24	0.78749999916180968	0.3125	0.16514065456778493	1	1	-
grid	normalised_flux	37	25	0.81781249918276444	0.3125	0.14852341554352946	1	1	-
grid	normalised_flux	37	26	0.8481249992037192	0.3125	0.13871157794557953	1	1	-
grid	normalised_flux	37	27	0.87843749922467396	0.3125	0.13594748145460586	1	1	-
grid	normalised_flux	37	28	0.90874999924562871	0.3125	0.14046079098247644	1	1	-
grid	normalised_flux	37	29	0.93906249926658347	0.3125	0.15248435200102084	1	1	-
grid	normalised_flux	37	30	0.96937499928753823	0.3125	0.17226781473171765	1	1	-
grid	normalised_flux	37	31	0.99968749930849299	0.3125	0.20008684352827019	1	1	-
grid	normalised_flux	37	32	1.0299999993294477	0.3125	0.23624582272612629	1	1	-
grid	normalised_flux	37	33	1.0603124993504025	0.3125	0.2810712106962896	1	1	-
grid	normalised_flux	37	34	1.0906249993713573	0.3125	0.33489221913032763	1	1	-
grid	normalised_flux	37	35	1.120937499392312	0.3125	0.39800409418767857	1	1	-
grid	normalised_flux	37	36	1.1512499994132668	0.3125	0.47061046291246345	1	1	-
grid	normalised_flux	37	37	1.1815624994342215	0.3125	0.5527383837998795	1	1	-
grid	normalised_flux	37	38	1.2118749994551763	0.3125	0.64412354697660956	1	1	-
grid	normalised_flux	37	39	1.2421874994761311	0.3125	0.74406809545648467	1	1	-
grid	normalised_flux	37	40	1.2724999994970858	0.3125	0.85125786162029216	1	1	-
grid	normalised_flux	37	41	1.3028124995180406	0.3125	0.96361268507951381	1	1	-
grid	normalised_flux	37	42	1.3331249995389953	0.3125	1.0780182813839498	1	0	-
grid	normalised_flux	37	43	1.3634374995599501	0.3125	1.1930259529420488	1	0	-
grid	normalised_flux	37	44	1.3937499995809048	0.3125	1.3083811600147786	1	0	-
grid	normalised_flux	37	45	1.4240624996018596	0.3125	1.4237111124919912	1	0	-
grid	normalised_flux	37	46	1.4543749996228144	0.3125	1.5384179125719131	1	0	-
grid	normalised_flux	37	47	1.4846874996437691	0.3125	1.651536094157487	1	0	-
grid	normalised_flux	37	48	1.5149999996647239	0.3125	1.7615619169814034	1	0	-
grid	normalised_flux	37	49	1.5453124996856786	0.3125	1.8663154157516424	1	0	-
grid	normalised_flux	37	50	1.5756249997066334	0.3125	1.9630258955020852	1	0	-
grid	normalised_flux	37	51	1.6059374997275881	0.3125	2.0481825876874451	1	0	-
grid	normalised_flux	37	52	1.6362499997485429	0.3125	2.1187917783759231	1	0	-
grid	normalised_flux	37	53	1.6665624997694977	0.3125	2.1731216289328037	1	0	-
grid	normalised_flux	37	54	1.6968749997904524	0.3125	2.2108823761042538	1	0	-
grid	normalised_flux	37	55	1.7271874998114072	0.3125	2.2333253566155387	1	0	-
grid	normalised_flux	37	56	1.7574999998323619	0.3125	2.2431768325354007	1	0	-
grid	normalised_flux	37	57	1.7878124998533167	0.3125	2.2436571445606752	1	0	-
grid	normalised_flux	37	58	1.8181249998742715	0.3125	2.2374719523269193	1	0	-
grid	normalised_flux	37	59	1.8484374998952262	0.3125	2.226793056106549	1	0	-
grid	normalised_flux	37	60	1.878749999916181	0.3125	2.2131519667277351	1	0	-
grid	normalised_flux	37	61	1.9090624999371357	0.3125	2.1975551652697281	0	0	-
grid	normalised_flux	37	62	1.9393749999580905	0.3125	2.1806382890144453	0	0	-
grid	normalised_flux	37	63	1.9696874999790452	0.3125	2.1627931639607616	0	0	-
grid	normalised_flux	37	64	2	0.3125	2.144449498000828	0	0	-
grid	normalised_flux	38	0	0.059999998658895493	0.375	0.75971893676443913	0	0	-
grid	normalised_flux	38	1	0.09031249867985025	0.375	0.86655879979528583	0	0	-
grid	normalised_flux	38	2	0.12062499870080501	0.375	1.0128318267527152	0	0	-
grid	normalised_flux	38	3	0.15093749872175977	0.375	1.1073633618385876	0	0	-
grid	normalised_flux	38	4	0.18124999874271452	0.375	1.0971898423548336	0	0	-
grid	normalised_flux	38	5	0.21156249876366928	0.375	1.0693273538173105	1	0	-
grid	normalised_flux	38	6	0.24187499878462404	0.375	1.0369830053187032	1	0	-
grid	normalised_flux	38	7	0.2721874988055788	0.375	1.0000672664696397	1	0	-
grid	normalised_flux	38	8	0.30249999882653356	0.375	0.95850325791402835	1	1	-
grid	normalised_flux	38	9	0.33281249884748831	0.375	0.91274361605837195	1	1	-
grid	normalised_flux	38	10	0.36312499886844307	0.375	0.86334527119329341	1	1	-
grid	normalised_flux	38	11	0.39343749888939783	0.375	0.8109589207894834	1	1	-
grid	normalised_flux	38	12	0.42374999891035259	0.375	0.75631458049861977	1	1	-
grid	normalised_flux	38	13	0.45406249893130735	0.375	0.70020472599879435	1	1	-
grid	normalised_flux	38	14	0.4843749989522621	0.375	0.6434653935850384	1	1	-
grid	normalised_flux	38	15	0.51468749897321686	0.375	0.5869558150913583	1	1	-
grid	normalised_flux	38	16	0.54499999899417162	0.375	0.53153762557337303	1	1	-
grid	normalised_flux	38	17	0.57531249901512638	0.375	0.4780546347096028	1	1	-
grid	normalised_flux	38	18	0.60562499903608114	0.375	0.42731447330900191	1	1	-
grid	normalised_flux	38	19	0.63593749905703589	0.375	0.3800729516018938	1	1	-
grid	normalised_flux	38	20	0.66624999907799065	0.375	0.33702243476802063	1	1	-
grid	normalised_flux	38	21	0.69656249909894541	0.375	0.29878436624708116	1	1	-
grid	normalised_flux	38	22	0.72687499911990017	0.375	0.26590668056682137	1	1	-
grid	normalised_flux	38	23	0.75718749914085492	0.375	0.23886574965584681	1	1	-
grid	normalised_flux	38	24	0.78749999916180968	0.375	0.21807300505428956	1	1	-
grid	normalised_flux	38	25	0.81781249918276444	0.375	0.20388471694891447	1	1	-
grid	normalised_flux	38	26	0.8481249992037192	0.375	0.19661514365236421	1	1	-
grid	normalised_flux	38	27	0.87843749922467396	0.375	0.19655072544537694	1	1	-
grid	normalised_flux	38	28	0.90874999924562871	0.375	0.20396494301362234	1	1	-
grid	normalised_flux	38	29	0.93906249926658347	0.375	0.21913198910843351	1	1	-
grid	normalised_flux	38	30	0.96937499928753823	0.375	0.24233697482131067	1	1	-
grid	normalised_flux	38	31	0.99968749930849299	0.375	0.2738814362250494	1	1	-
grid	normalised_flux	38	32	1.0299999993294477	0.375	0.31408072346630911	1	1	-
grid	normalised_flux	38	33	1.0603124993504025	0.375	0.36325080381532376	1	1	-
grid	normalised_flux	38	34	1.0906249993713573	0.375	0.42168023001429877	1	1	-
grid	normalised_flux	38	35	1.120937499392312	0.375	0.48958372546393808	1	1	-
grid	normalised_flux	38	36	1.1512499994132668	0.375	0.56703140489653381	1	1	-
grid	normalised_flux	38	37	1.1815624994342215	0.375	0.65385284726338688	1	1	-
grid	normalised_flux	38	38	1.2118749994551763	0.375	0.74951245457436444	1	1	-
grid	normalised_flux	38	39	1.2421874994761311	0.375	0.85294635919164974	1	1	-
grid	normalised_flux	38	40	1.2724999994970858	0.375	0.9624313918799734	1	1	-
grid	normalised_flux	38	41	1.3028124995180406	0.375	1.0753123843931727	1	0	-
grid	normalised_flux	38	42	1.3331249995389953	0.375	1.1904774224628141	1	0	-
grid	normalised_flux	38	43	1.3634374995599501	0.375	1.3080417895197509	1	0	-
grid	normalised_flux	38	44	1.3937499995809048	0.375	1.4281722038712352	1	0	-
grid	normalised_flux	38	45	1.4240624996018596	0.375	1.5510202405614153	1	0	-
grid	normalised_flux	38	46	1.4543749996228144	0.375	1.6766283387038117	1	0	-
grid	normalised_flux	38	47	1.4846874996437691	0.375	1.8047227802575334	1	0	-
grid	normalised_flux	38	48	1.5149999996647239	0.375	1.9342682217484504	1	0	-
grid	normalised_flux	38	49	1.5453124996856786	0.375	2.0625214064739965	1	0	-
grid	normalised_flux	38	50	1.5756249997066334	0.375	2.1833452778392397	1	0	-
grid	normalised_flux	38	51	1.6059374997275881	0.375	2.2885713983255922	1	0	-
grid	normalised_flux	38	52	1.6362499997485429	0.375	2.369901829405872	1	0	-
grid	normalised_flux	38	53	1.6665624997694977	0.375	2.4223653083887555	1	0	-
grid	normalised_flux	38	54	1.6968749997904524	0.375	2.4454867450638305	1	0	-
grid	normalised_flux	38	55	1.7271874998114072	0.375	2.4434261219769433	1	0	-
grid	normalised_flux	38	56	1.7574999998323619	0.375	2.4239588164006571	1	0	-
grid	normalised_flux	38	57	1.7878124998533167	0.375	2.3954839751284007	1	0	-
grid	normalised_flux	38	58	1.8181249998742715	0.375	2.364036876836328	1	0	-
grid	normalised_flux	38	59	1.8484374998952262	0.375	2.3323801464130431	1	0	-
grid	normalised_flux	38	60	1.878749999916181	0.375	2.3016061875278093	1	0	-
grid	normalised_flux	38	61	1.9090624999371357	0.375	2.2720433099223549	0	0	-
grid	normalised_flux	38	62	1.9393749999580905	0.375	2.2436872412027014	0	0	-
grid	normalised_flux	38	63	1.9696874999790452	0.375	2.2164006001669176	0	0	-
grid	normalised_flux	38	64	2	0.375	2.1900467651497788	0	0	-
grid	normalised_flux	39	0	0.059999998658895493	0.4375	0.76024249491098539	0	0	-
grid	normalised_flux	39	1	0.09031249867985025	0.4375	0.86775337301944278	0	0	-
grid	normalised_flux	39	2	0.12062499870080501	0.4375	1.0150806250588345	0	0	-
grid	normalised_flux	39	3	0.15093749872175977	0.4375	1.110900381871321	0	0	-
grid	normalised_flux	39	4	0.18124999874271452	0.4375	1.1021694124788937	0	0	-
grid	normalised_flux	39	5	0.21156249876366928	0.4375	1.0759508224666972	1	0	-
grid	normalised_flux	39	6	0.24187499878462404	0.4375	1.0455966737608979	1	0	-
grid	normalised_flux	39	7	0.2721874988055788	0.4375	1.0110110273811559	1	0	-
grid	normalised_flux	39	8	0.30249999882653356	0.4375	0.97211572225318654	1	1	-
grid	normalised_flux	39	9	0.33281249884748831	0.4375	0.92920840182416042	1	1	-
grid	normalised_flux	39	10	0.36312499886844307	0.4375	0.88281499779283379	1	1	-
grid	normalised_flux	39	11	0.39343749888939783	0.4375	0.8335519216682199	1	1	-
grid	normalised_flux	39	12	0.42374999891035259	0.4375	0.78211352054615624	1	1	-
grid	normalised_flux	39	13	0.45406249893130735	0.4375	0.72925696944948737	1	1	-
grid	normalised_flux	39	14	0.4843749989522621	0.4375	0.67578503563034165	1	1	-
grid	normalised_flux	39	15	0.51468749897321686	0.4375	0.62252721550567613	1	1	-
grid	normalised_flux	39	16	0.54499999899417162	0.4375	0.5703204124588136	1	1	-
grid	normalised_flux	39	17	0.57531249901512638	0.4375	0.51998998550851439	1	1	-
grid	normalised_flux	39	18	0.60562499903608114	0.4375	0.47233242756998617	1	1	-
grid	normalised_flux	39	19	0.63593749905703589	0.4375	0.42810042765239592	1	1	-
grid	normalised_flux	39	20	0.66624999907799065	0.4375	0.3879915490148263	1	1	-
grid	normalised_flux	39	21	0.69656249909894541	0.4375	0.35264071687353049	1	1	-
grid	normalised_flux	39	22	0.72687499911990017	0.4375	0.32261715651958067	1	1	-
grid	normalised_flux	39	23	0.75718749914085492	0.4375	0.29842567503706185	1	1	-
grid	normalised_flux	39	24	0.78749999916180968	0.4375	0.28051181191136798	1	1	-
grid	normalised_flux	39	25	0.81781249918276444	0.4375	0.2692703363461148	1	1	-
grid	normalised_flux	39	26	0.8481249992037192	0.4375	0.26505633175196208	1	1	-
grid	normalised_flux	39	27	0.87843749922467396	0.4375	0.2681968736234881	1	1	-
grid	normalised_flux	39	28	0.90874999924562871	0.4375	0.27900337201068309	1	1	-
grid	normalised_flux	39	29	0.93906249926658347	0.4375	0.29778099452122436	1	1	-
grid	normalised_flux	39	30	0.96937499928753823	0.4375	0.32483483755622294	1	1	-
grid	normalised_flux	39	31	0.99968749930849299	0.4375	0.36046919050903814	1	1	-
grid	normalised_flux	39	32	1.0299999993294477	0.4375	0.4049780178209148	1	1	-
grid	normalised_flux	39	33	1.0603124993504025	0.4375	0.45862269506125025	1	1	-
grid	normalised_flux	39	34	1.0906249993713573	0.4375	0.52159317761343416	1	1	-
grid	normalised_flux	39	35	1.120937499392312	0.4375	0.59394893482809519	1	1	-
grid	normalised_flux	39	36	1.1512499994132668	0.4375	0.67553819605164012	1	1	-
grid	normalised_flux	39	37	1.1815624994342215	0.4375	0.76588607813363596	1	1	-
grid	normalised_flux	39	38	1.2118749994551763	0.4375	0.86405797771547788	1	1	-
grid	normalised_flux	39	39	1.2421874994761311	0.4375	0.96854815460350696	1	1	-
grid	normalised_flux	39	40	1.2724999994970858	0.4375	1.077011895246786	1	0	-
grid	normalised_flux	39	41	1.3028124995180406	0.4375	1.1887201393484019	1	0	-
grid	normalised_flux	39	42	1.3331249995389953	0.4375	1.3039933639277883	1	0	-
grid	normalised_flux	39	43	1.3634374995599501	0.4375	1.4233355215902344	1	0	-
grid	normalised_flux	39	44	1.3937499995809048	0.4375	1.5474549752573799	1	0	-
grid	normalised_flux	39	45	1.4240624996018596	0.4375	1.6773381257567772	1	0	-
grid	normalised_flux	39	46	1.4543749996228144	0.4375	1.8143392745085762	1	0	-
grid	normalised_flux	39	47	1.4846874996437691	0.4375	1.9603012474488468	1	0	-
grid	normalised_flux	39	48	1.5149999996647239	0.4375	2.1177360223527857	1	0	-
grid	normalised_flux	39	49	1.5453124996856786	0.4375	2.2902640258777955	1	0	-
grid	normalised_flux	39	50	1.5756249997066334	0.4375	2.4858170049160537	0	0	-
grid	normalised_flux	39	51	1.6059374997275881	0.4375	2.6529338790541281	0	0	-
grid	normalised_flux	39	52	1.6362499997485429	0.4375	2.7608454365112052	0	0	-
grid	normalised_flux	39	53	1.6665624997694977	0.4375	2.8116290101817323	0	0	-
grid	normalised_flux	39	54	1.6968749997904524	0.4375	2.8033018294913199	0	0	-
grid	normalised_flux	39	55	1.7271874998114072	0.4375	2.7293700454767857	0	0	-
grid	normalised_flux	39	56	1.7574999998323619	0.4375	2.630272721623673	0	0	-
grid	normalised_flux	39	57	1.7878124998533167	0.4375	2.5518175167488524	0	0	-
grid	normalised_flux	39	58	1.8181249998742715	0.4375	2.4864988789950262	0	0	-
grid	normalised_flux	39	59	1.8484374998952262	0.4375	2.4308162935624567	0	0	-
grid	normalised_flux	39	60	1.878749999916181	0.4375	2.3823272802846631	0	0	-
grid	normalised_flux	39	61	1.9090624999371357	0.4375	2.3392575614134086	0	0	-
grid	normalised_flux	39	62	1.9393749999580905	0.4375	2.300302252885563	0	0	-
grid	normalised_flux	39	63	1.9696874999790452	0.4375	2.2644914263259124	0	0	-
grid	normalised_flux	39	64	2	0.4375	2.2311399796244786	0	0	-
grid	normalised_flux	40	0	0.059999998658895493	0.5	0.76080332969499431	0	0	-
grid	normalised_flux	40	1	0.09031249867985025	0.5	0.86903231415691451	0	0	-
grid	normalised_flux	40	2	0.12062499870080501	0.5	1.0172528525706497	0	0	-
grid	normalised_flux	40	3	0.15093749872175977	0.5	1.1144050741229499	0	0	-
grid	normalised_flux	40	4	0.18124999874271452	0.5	1.107452464988562	0	0	-
grid	normalised_flux	40	5	0.21156249876366928	0.5	1.083073615294563	1	0	-
grid	normalised_flux	40	6	0.24187499878462404	0.5	1.0549046536956468	1	0	-
grid	normalised_flux	40	7	0.2721874988055788	0.5	1.0228780288959096	1	0	-
grid	normalised_flux	40	8	0.30249999882653356	0.5	0.98693857954198316	1	1	-
grid	normalised_flux	40	9	0.33281249884748831	0.5	0.9472111070090854	1	1	-
grid	normalised_flux	40	10	0.36312499886844307	0.5	0.90418520391163304	1	1	-
grid	normalised_flux	40	11	0.39343749888939783	0.5	0.85843937612984045	1	1	-
grid	normalised_flux	40	12	0.42374999891035259	0.5	0.8106292818585179	1	1	-
grid	normalised_flux	40	13	0.45406249893130735	0.5	0.76147376918619392	1	1	-
grid	normalised_flux	40	14	0.4843749989522621	0.5	0.71173918691500537	1	1	-
grid	normalised_flux	40	15	0.51468749897321686	0.5	0.66222206059650313	1	1	-
grid	normalised_flux	40	16	0.54499999899417162	0.5	0.6137312523198506	1	1	-
grid	normalised_flux	40	17	0.57531249901512638	0.5	0.56707039049158781	1	1	-
grid	normalised_flux	40	18	0.60562499903608114	0.5	0.5230216169368711	1	1	-
